id,home_type,offer,asking_price,building_age_max,bedrooms,bed_type_num,bathrooms,furnished,parking_spots,parking_type,locker_type,sqft_min,sqft_max,sqft,maintenance_fee,photo_count,pool,pets_permitted,has_locker,has_balcony,distance_to_dt
677489,Condo,Sale,998888,0,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,771,591.8,2,None,Restrictions,TRUE,1,0.9292757262922214
686065,Condo,Sale,499000,24,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,616,604.6,25,None,Restrictions,TRUE,0,21.600759003504
688042,Condo,Sale,529000,13,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,660,568.91,25,None,Restrictions,TRUE,1,20.873400747535555
681165,Condo,Sale,774888,22,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1008,812.49,35,None,Restrictions,TRUE,1,14.535811319013783
590219,Condo,Sale,1399000,35,0.0012507817385866166,2,0.0012507817385866166,No,0.0012507817385866166,Underground,Owned,1400,1599,1467,1849.42,34,None,Restrictions,TRUE,0,4.433104685409138
638681,Condo,Sale,649000,5,0.001430615164520744,1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,624,514,33,None,Restrictions,TRUE,1,10.359845490079424
655215,Condo,Sale,839900,10,0.002002002002002002,2,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,984,808.66,1,None,Restrictions,TRUE,1,9.173377796755334
646375,Condo,Sale,699000,34,0.002224694104560623,2,0.0011123470522803114,No,0.0011123470522803114,Underground,Exclusive,800,899,796,505,17,None,Restrictions,TRUE,0,0.38941830509294256
671011,Condo,Sale,1365000,3,8.340283569641367e-4,1.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1140,896.41,31,None,Restrictions,TRUE,0,1.3303568168237279
655527,Condo,Sale,950000,10,0.002002002002002002,2.1,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,919,745.77,26,None,Restrictions,TRUE,1,2.0661951477217007
679321,Condo,Sale,679000,5,0.001430615164520744,1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,590,550,26,None,Restrictions,TRUE,1,0.6178228836583649
687508,Condo,Sale,599000,5,0.001669449081803005,1,0.001669449081803005,No,0,Underground,Owned,500,599,500,393.17,15,None,Restrictions,TRUE,0,1.59365888210678
635435,Condo,Sale,720000,0,0.001430615164520744,1.1,0.001430615164520744,No,0,NA,None,600,699,630,352.55,29,None,Restrictions,FALSE,1,1.988973300401246
671655,Condo,Sale,788000,5,0.002861230329041488,2,0.002861230329041488,No,0.001430615164520744,Underground,Owned,600,699,675,594.78,27,None,Restrictions,TRUE,1,13.233763888359544
683443,Condo,Sale,550000,1,NA,0.1,0.002004008016032064,No,0,Underground,None,0,499,369,249.96,9,None,Restrictions,FALSE,1,2.327429501994785
665605,Condo,Sale,639000,1,0.001669449081803005,1.1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,NA,404.74,8,None,Restrictions,TRUE,1,14.970073454879099
650463,Condo,Sale,1078900,NA,0.0016680567139282735,2.1,0.0016680567139282735,No,0,Underground,None,1000,1199,NA,650,4,None,Restrictions,FALSE,1,13.1100914381559
654751,Condo,Sale,499900,10,NA,0.1,0.002004008016032064,No,0,Underground,Owned,0,499,487,480.48,22,None,Restrictions,TRUE,1,0.5881333223830765
670717,Condo,Sale,1199900,15,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1040,910.17,28,None,Restrictions,TRUE,1,9.329536539268538
684744,Condo,Sale,583000,0,0.001669449081803005,1,0.001669449081803005,No,0,NA,Owned,500,599,496,366.14,22,None,Restrictions,TRUE,1,2.5180476715585574
679249,Condo,Sale,549000,49,0.0016680567139282735,2,0.0016680567139282735,No,0.0016680567139282735,Owned,Exclusive,1000,1199,1158,516,17,None,Restrictions,TRUE,1,24.744382473884116
656459,Condo,Sale,679000,7,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,532,471.26,22,None,Restrictions,TRUE,1,1.4250367961173431
671263,Condo,Sale,789800,1,0.002224694104560623,2.1,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,NA,0,13,None,Restrictions,TRUE,1,14.980167831433274
685139,Condo,Sale,499900,17,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,565,453.13,20,None,Restrictions,TRUE,1,15.386778211845247
670493,Condo,Sale,415000,NA,0.0016680567139282735,2,8.340283569641367e-4,No,0,NA,Exclusive,1000,1199,NA,447.45,37,None,Restrictions,TRUE,1,14.436479137239056
685288,Condo,Sale,549900,30,0.001669449081803005,1.1,0.001669449081803005,No,0.001669449081803005,Underground,None,500,599,542,584.64,40,None,Restrictions,FALSE,0,2.4827640855782214
684257,Condo,Sale,519000,41,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Common,1000,1199,1121,951.3,16,None,Restrictions,TRUE,1,21.730194083489216
644211,Condo,Sale,798900,1,0.0025031289111389237,2,0.0025031289111389237,No,0,Underground,Owned,700,799,695,456.53,25,None,Restrictions,TRUE,1,2.0387305319603453
614323,Condo,Sale,783700,6,0.001669449081803005,1,0.001669449081803005,No,0,Underground,None,500,599,559,412.6,7,None,Restrictions,FALSE,1,2.7622311393385215
673809,Condo,Sale,615000,3,0.0012515644555694619,1.1,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,790,416.34,40,None,Restrictions,TRUE,1,14.206640788830521
638671,Condo,Sale,630000,1,0.001430615164520744,1.1,0.001430615164520744,No,0,NA,Owned,600,699,520,330.25,19,None,Restrictions,TRUE,1,7.315139585624701
643583,Condo,Sale,514900,44,0.001876172607879925,3,0.0012507817385866166,No,6.253908692933083e-4,Underground,Ensuite,1400,1599,0,529.74,33,None,Restrictions,TRUE,1,19.314123023236426
613301,Condo,Sale,919900,6,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Shared,None,800,899,868,590,2,None,Restrictions,FALSE,1,0.5008758105019157
676625,Condo,Sale,880000,8,0.0025031289111389237,2,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,782,704.79,19,None,Restrictions,TRUE,1,3.162328986678887
675643,Condo,Sale,599900,1,0.001669449081803005,1.1,0.00333889816360601,No,0.001669449081803005,Underground,None,500,599,NA,400,1,None,Restrictions,FALSE,1,14.970073454879099
656575,Condo,Sale,399800,42,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Owned,None,800,899,0,715.78,15,None,Restrictions,FALSE,1,12.815939332474745
631719,Condo,Sale,828000,16,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1070,924.07,30,None,Restrictions,TRUE,1,11.330162803215252
685104,Condo,Sale,749900,10,0.0016863406408094434,1,0.0016863406408094434,No,0.0016863406408094434,Underground,None,593,593,601,641.03,45,None,NA,FALSE,1,0.7058144563003996
642467,Condo,Sale,900000,1,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,NA,0,22,None,Restrictions,TRUE,1,14.970073454879099
687946,Condo,Sale,1195000,17,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,NA,1126.95,27,None,Restrictions,TRUE,1,5.212732891340379
687393,Condo,Sale,749000,1,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,NA,561.99,23,None,Restrictions,TRUE,1,13.81168605907245
535745,Condo,Sale,1250000,3,0.002002002002002002,2,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,967,906.58,26,None,Restrictions,TRUE,0,1.5470295905193399
687899,Condo,Sale,499000,44,0.002144388849177984,3,0.0014295925661186562,No,7.147962830593281e-4,Underground,None,1200,1399,NA,853,1,None,No,FALSE,1,18.622751521434243
672529,Condo,Sale,839000,16,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,883,673.82,40,None,Restrictions,TRUE,1,9.061671905823744
687377,Condo,Sale,599000,12,0.001669449081803005,1.1,0.001669449081803005,No,0.001669449081803005,Underground,Owned,500,599,555,411.4,23,None,Restrictions,TRUE,1,0.8446889398213339
685400,Condo,Sale,599000,7,0.001430615164520744,1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,615,528.33,24,None,Restrictions,TRUE,1,10.079389332862325
651943,Condo,Sale,1450000,24,0.0014295925661186562,2.1,0.0014295925661186562,No,0,Underground,Owned,1200,1399,1237,1059.45,33,None,Restrictions,TRUE,0,3.017868646676366
639869,Condo,Sale,480000,49,0.002224694104560623,2,0.0011123470522803114,No,0.0011123470522803114,Shared,Exclusive,800,899,1018,765.05,40,None,Restrictions,TRUE,1,10.276732407167268
684630,Condo,Sale,888000,1,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,810,532.5,29,None,Restrictions,TRUE,1,13.81168605907245
687023,Condo,Sale,659000,33,0.002224694104560623,2.1,0.0011123470522803114,No,0.0011123470522803114,Underground,Exclusive,800,899,868,734.16,24,None,Restrictions,TRUE,0,2.5002679733407813
665609,Condo,Sale,1158000,6,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Ensuite,800,899,817,649.11,32,None,Restrictions,TRUE,1,1.9140290592821794
585163,Condo,Sale,939000,5,0.002224694104560623,2.1,0.002224694104560623,No,0.0011123470522803114,Underground,None,800,899,882,740.97,26,None,Restrictions,FALSE,1,13.233763888359544
684631,Condo,Sale,729000,9,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,884,702.86,24,None,Restrictions,TRUE,1,20.877763801764683
688045,Condo,Sale,499000,14,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Exclusive,800,899,827,597.6,11,None,Restrictions,TRUE,1,14.077192585993417
615399,Condo,Sale,670000,30,0.0012515644555694619,1,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,710,793.43,24,None,Restrictions,TRUE,1,1.238517216323395
686440,Condo,Sale,706000,9,0.0016680567139282735,2.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1027,814,NA,None,Restrictions,TRUE,1,20.877763801764683
581479,Condo,Sale,838000,29,0.0014295925661186562,2.1,0.0014295925661186562,No,7.147962830593281e-4,Underground,Owned,1200,1399,1255,1075.06,21,None,Restrictions,TRUE,1,13.887129821314993
646599,Condo,Sale,718800,1,0.00333889816360601,2,0.001669449081803005,No,0,Underground,Owned,500,599,540,438.98,22,None,Restrictions,TRUE,1,2.154763547193707
664489,Condo,Sale,719000,1,0.0025031289111389237,2,0.0025031289111389237,No,0,Underground,Owned,700,799,NA,478.35,11,None,Restrictions,TRUE,1,7.463892675444005
648379,Condo,Sale,600000,30,0.0011123470522803114,1.1,0.0011123470522803114,No,0.0011123470522803114,Underground,Owned,800,899,810,941.63,11,None,Restrictions,TRUE,1,2.111669288469694
684422,Condo,Sale,669000,1,0.001669449081803005,1,0.001669449081803005,No,0,Garage,None,500,599,NA,373.96,16,None,Restrictions,FALSE,1,6.8226990728251975
686345,Condo,Sale,999000,4,0.0014295925661186562,2.1,0.0014295925661186562,No,0.0014295925661186562,Underground,Owned,1200,1399,1357,895.79,40,None,Restrictions,TRUE,1,0.7352956572513889
677585,Condo,Sale,469900,38,0.001669449081803005,1,0.001669449081803005,No,0,Underground,None,500,599,NA,556.57,29,None,Restrictions,FALSE,1,1.233047515635829
645327,Condo,Sale,534888,10,0.002004008016032064,1,0.002004008016032064,No,0,Underground,Owned,0,499,465,350.35,10,None,Restrictions,TRUE,1,2.0661951477217007
510211,Condo,Sale,469900,48,0.0016680567139282735,2.1,8.340283569641367e-4,No,0,Underground,Ensuite,1000,1199,0,840,24,None,Restrictions,TRUE,1,11.9110968698693
644205,Condo,Sale,799900,5,0.0025031289111389237,2.1,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,770,711.04,16,None,Restrictions,TRUE,1,0.6178228836583649
631743,Condo,Sale,1225000,4,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,829,788.83,21,None,Restrictions,TRUE,1,3.027778460992719
589297,Condo,Sale,868000,4,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,716,556.95,40,None,Restrictions,TRUE,1,7.336209937767093
553673,Condo,Sale,729900,1,0.0025031289111389237,2,0.0025031289111389237,No,0,Underground,Owned,700,799,751,715.8,17,None,No,TRUE,1,5.73135263273479
641121,Condo,Sale,799000,15,0.003003003003003003,3,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,990,875,40,None,Restrictions,TRUE,1,13.79506404563593
657113,Condo,Sale,599900,44,0.0025020850708924102,3,0.0016680567139282735,No,8.340283569641367e-4,Underground,Exclusive,1000,1199,980,974,20,None,Restrictions,TRUE,1,12.58130590935423
666915,Condo,Sale,1059000,NA,0.0016680567139282735,2.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,Exclusive,1000,1199,NA,1463,16,None,No,TRUE,1,3.649147110385707
673845,Condo,Sale,608888,47,0.0016680567139282735,2.1,0.0016680567139282735,No,0.0016680567139282735,Underground,Exclusive,1000,1199,1181,1072,40,None,Restrictions,TRUE,1,13.849977458749759
686569,Condo,Sale,638888,8,0.001669449081803005,1,0.001669449081803005,No,0,Underground,Owned,500,599,545,403.31,38,None,Restrictions,TRUE,0,0.8593940370752887
664589,Condo,Sale,1318900,1,0.003003003003003003,3,0.002002002002002002,No,0,Underground,None,900,999,NA,565.31,23,None,Restrictions,FALSE,1,0.8210340785615509
685749,Condo,Sale,949980,13,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,None,1000,1199,1089,774.1,35,None,Restrictions,FALSE,1,7.031521083882343
684628,Condo,Sale,1300000,0,0.0033370411568409346,3,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,877,654,15,None,Restrictions,TRUE,1,1.4422692115636313
671719,Condo,Sale,659000,10,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,825,770.86,25,None,Restrictions,TRUE,1,15.623356712979358
686922,Condo,Sale,899900,21,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,1069,853.82,28,None,Restrictions,TRUE,0,1.7915066996121876
668179,Condo,Sale,979000,31,0.0012507817385866166,2,0.0012507817385866166,No,6.253908692933083e-4,Underground,Owned,1400,1599,1463,1114.19,30,None,No,TRUE,1,11.587450161588517
615809,Condo,Sale,729900,49,0.002144388849177984,3,0.0014295925661186562,No,7.147962830593281e-4,Surface,Exclusive,1200,1399,1225,836.66,15,None,Restrictions,TRUE,1,22.206335909818982
682623,Condo,Sale,480000,49,0.0016680567139282735,2,8.340283569641367e-4,No,8.340283569641367e-4,Underground,None,1000,1199,0,761.36,3,None,Restrictions,FALSE,1,11.816707028182433
574903,Condo,Sale,525000,1,0.001669449081803005,1.1,0.001669449081803005,No,0,Underground,None,500,599,NA,318,1,None,Restrictions,FALSE,0,15.228201252162176
686711,Condo,Sale,838000,32,0.002144388849177984,3.1,0.0014295925661186562,No,7.147962830593281e-4,Underground,None,1200,1399,NA,995,27,None,Restrictions,FALSE,1,1.6810118505715996
680641,Condo,Sale,549900,2,0.001669449081803005,1,0.001669449081803005,No,0,Underground,Owned,500,599,NA,370.88,9,None,Restrictions,TRUE,1,2.5169448000897936
680055,Condo,Sale,399000,44,0.002144388849177984,3,0.0014295925661186562,No,0.0014295925661186562,Underground,None,1200,1399,0,905.79,20,None,Restrictions,FALSE,1,16.32680237432763
643893,Condo,Sale,975000,36,0.0016675931072818232,3,0.0011117287381878821,No,5.558643690939411e-4,Underground,Ensuite,1600,1799,1665,1333.1,23,None,Restrictions,TRUE,0,15.054526725937261
668619,Condo,Sale,499900,99,0.0012515644555694619,1,0.0012515644555694619,No,0.0012515644555694619,Underground,Exclusive,700,799,NA,653.49,18,None,Restrictions,TRUE,1,7.509762127990895
631027,Condo,Sale,745888,15,0.002002002002002002,2,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,0,780.53,29,None,Restrictions,TRUE,1,12.95166481500538
560825,Condo,Sale,395000,44,0.002144388849177984,3,0.0014295925661186562,No,0.0014295925661186562,Underground,None,1200,1399,1179,857,20,None,Restrictions,FALSE,1,25.046584840714747
665919,Condo,Sale,459900,2,NA,0.1,0.002004008016032064,No,0.002004008016032064,Underground,Owned,0,499,352,312.92,12,None,Restrictions,TRUE,0,10.918174671838816
669223,Condo,Sale,60000,1,NA,0,NA,No,0.002004008016032064,Underground,Owned,0,499,NA,0,1,None,Restrictions,TRUE,1,10.508754410042762
669987,Condo,Sale,1175000,1,0.0011123470522803114,1.1,0.002224694104560623,No,0,Underground,None,800,899,839,722.83,21,None,Restrictions,FALSE,1,3.628311841271304
658781,Condo,Sale,799999,2,0.001430615164520744,1.1,0.001430615164520744,No,0,Underground,None,600,699,645,495.63,36,None,Restrictions,FALSE,1,1.455888305303517
653027,Condo,Sale,399000,NA,0.002224694104560623,2,0.0011123470522803114,No,0.0011123470522803114,Underground,Owned,800,899,NA,612,23,None,Restrictions,TRUE,1,17.266415678391343
654807,Condo,Sale,865000,6,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,None,800,899,837,667.97,36,None,Restrictions,FALSE,1,3.871947919727924
656669,Condo,Sale,1499000,1,0.002144388849177984,3.1,0.0014295925661186562,No,7.147962830593281e-4,Underground,None,1200,1399,NA,0,26,None,Restrictions,FALSE,1,1.5706474304864957
684250,Condo,Sale,499900,43,0.0012515644555694619,1,0.0012515644555694619,No,0.0012515644555694619,Underground,Ensuite,700,799,0,543,16,None,Restrictions,TRUE,1,17.659342144324498
663509,Condo,Sale,1450000,2,0.0016680567139282735,2.1,0.0025020850708924102,No,8.340283569641367e-4,Underground,Owned,1000,1199,1169,763.83,9,None,Restrictions,TRUE,1,0.642389194670305
660449,Condo,Sale,1399800,6,0.0014295925661186562,2,0.0014295925661186562,No,7.147962830593281e-4,Underground,Owned,1200,1399,1290,969.92,40,None,Restrictions,TRUE,0,1.9171647192411212
650009,Condo,Sale,699000,25,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,None,1000,1199,1070,786.01,31,None,Restrictions,FALSE,0,11.461266168013575
510322,Condo,Sale,829000,34,0.0012507817385866166,2,0.0012507817385866166,No,6.253908692933083e-4,Underground,None,1400,1599,1445,949.38,19,None,No,FALSE,0,15.382587694849036
666931,Condo,Sale,788800,5,0.0012515644555694619,1.1,0.0012515644555694619,No,0.0012515644555694619,Underground,None,700,799,742,549.89,32,None,Restrictions,FALSE,1,3.3451124484967805
630727,Condo,Sale,492000,43,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,None,1000,1199,1203,871.68,22,None,Restrictions,FALSE,1,19.60393382749844
686153,Condo,Sale,1399000,38,0.0012507817385866166,2.1,0.0012507817385866166,No,6.253908692933083e-4,Underground,Exclusive,1400,1599,1505,1349.5,38,None,Restrictions,TRUE,1,3.3473675968842813
615293,Condo,Sale,1290000,NA,0.0025020850708924102,3,0.0016680567139282735,No,8.340283569641367e-4,Underground,Owned,1000,1199,NA,0,14,None,Restrictions,TRUE,0,1.5706474304864957
687453,Condo,Sale,599000,18,0.001669449081803005,1,0.001669449081803005,No,0,Underground,None,500,599,NA,514.97,25,None,Restrictions,FALSE,0,0.6105001894765677
658457,Condo,Sale,711002,31,0.0014295925661186562,2,0.0014295925661186562,No,7.147962830593281e-4,Underground,None,1200,1399,1256,1014.61,29,None,No,FALSE,0,17.7453476148922
559735,Condo,Sale,705000,1,0.0025031289111389237,2,0.0012515644555694619,No,0.0012515644555694619,Shared,Ensuite,700,799,NA,0,7,None,Restrictions,TRUE,1,11.395595723716253
684711,Condo,Sale,968000,1,0.0033370411568409346,3,0.002224694104560623,No,0.0011123470522803114,Underground,None,800,899,882,636,40,None,Restrictions,FALSE,1,2.82428977659927
686606,Condo,Sale,499000,NA,0.001430615164520744,1,0.001430615164520744,No,0,Underground,None,600,699,680,430.02,38,None,Restrictions,FALSE,1,13.333338976452149
672143,Condo,Sale,578000,1,0.002004008016032064,1,0.002004008016032064,No,0,Underground,Owned,0,499,453,353,5,None,Restrictions,TRUE,0,2.6905508498771424
676985,Condo,Sale,699000,46,0.002144388849177984,3,0.0014295925661186562,No,7.147962830593281e-4,Underground,Exclusive,1200,1399,1270,995.07,14,None,No,TRUE,1,11.330865025133777
675555,Condo,Sale,620000,11,0.001430615164520744,1,0.001430615164520744,No,0,Underground,Owned,600,699,609,440.87,28,None,Restrictions,TRUE,1,3.0163440489215714
660135,Condo,Sale,649000,16,0.0011123470522803114,1,0.0011123470522803114,No,0.0011123470522803114,Underground,Owned,800,899,810,579.56,23,None,Restrictions,TRUE,1,16.49658199553838
677285,Condo,Sale,699990,5,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,Owned,600,699,NA,558.94,37,None,Restrictions,TRUE,1,10.359845490079424
644581,Condo,Sale,715000,32,0.0011123470522803114,1.1,0.0011123470522803114,No,0,NA,Exclusive,800,899,796,529.18,35,None,Restrictions,TRUE,0,1.3614125490517288
649209,Condo,Sale,699900,2,0.001430615164520744,1.1,0.001430615164520744,No,0,Underground,None,600,699,638,455.55,16,None,Restrictions,FALSE,1,2.463130103970391
680781,Condo,Sale,499000,43,0.0014295925661186562,2.1,0.0014295925661186562,No,0.0014295925661186562,Underground,Ensuite,1200,1399,1236,915.73,39,None,Restrictions,TRUE,1,16.7572382041804
621917,Condo,Sale,780000,NA,0.002861230329041488,2,0.002861230329041488,No,0.001430615164520744,Underground,Owned,600,699,NA,401.36,1,None,Restrictions,TRUE,1,10.254444007970378
688067,Condo,Sale,799995,7,0.002861230329041488,2,0.001430615164520744,No,0,NA,None,600,699,610,414.8,34,None,Restrictions,FALSE,1,0.8266831554418783
555271,Condo,Sale,1026000,1,0.0033370411568409346,3,0.002224694104560623,No,0,NA,None,800,899,NA,453.75,2,None,Restrictions,FALSE,1,7.038675872033647
676897,Condo,Sale,639000,27,0.0025020850708924102,3,0.0016680567139282735,No,8.340283569641367e-4,Underground,Exclusive,1000,1199,889,690.03,14,None,Restrictions,TRUE,1,12.404756556911554
677415,Condo,Sale,759000,22,0.002002002002002002,2.1,0.001001001001001001,No,0.001001001001001001,Underground,None,900,999,993,758.34,39,None,Restrictions,FALSE,0,1.9958884707389615
662641,Condo,Sale,649000,10,0.0012515644555694619,1,0.0025031289111389237,No,0.0025031289111389237,Underground,Owned,700,799,720,742.32,26,None,Restrictions,TRUE,1,11.339811069937381
685730,Condo,Sale,998000,3,0.0025020850708924102,3,0.0016680567139282735,No,8.340283569641367e-4,Underground,None,1000,1199,1038,764,39,None,Restrictions,FALSE,1,1.423636002775582
638865,Condo,Sale,744900,45,0.0016680567139282735,2,0.0016680567139282735,No,8.340283569641367e-4,Underground,Exclusive,1000,1199,1082,799.13,27,None,Restrictions,TRUE,1,13.68248162173985
672781,Condo,Sale,1119000,5,0.003003003003003003,3,0.002002002002002002,No,0.001001001001001001,Underground,Owned,900,999,983,868.74,26,None,Restrictions,TRUE,1,0.6097326775604643
666939,Condo,Sale,850000,NA,0.001430615164520744,1.1,0.002861230329041488,No,0,Underground,None,600,699,NA,0,12,None,Restrictions,FALSE,1,5.782029795557555
651851,Condo,Sale,749900,14,0.001430615164520744,1.1,0.001430615164520744,No,0,NA,None,600,699,653,437,39,None,Restrictions,FALSE,1,1.9262109547658541
686174,Condo,Sale,449000,20,0.001669449081803005,1,0.001669449081803005,No,0,NA,Owned,500,599,593,363.22,19,None,Restrictions,TRUE,1,15.382483140900064
618989,Condo,Sale,698000,1,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,NA,644.44,27,None,Restrictions,TRUE,1,11.746349168909632
683581,Condo,Sale,868000,18,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Garage,Owned,800,899,845,894.9,31,None,Restrictions,TRUE,1,3.168647168187057
686623,Condo,Sale,1090000,NA,0.0012507817385866166,2.1,6.253908692933083e-4,No,0.0012507817385866166,Detached Garage,Owned,1400,1599,NA,1077.4,40,None,Restrictions,TRUE,0,5.23975757314805
686224,Condo,Sale,1210000,NA,0.002002002002002002,2,0.002002002002002002,No,0,Underground,None,900,999,NA,872,14,None,Restrictions,FALSE,1,1.9138135879875446
685525,Condo,Sale,549000,15,0.001669449081803005,1,0.001669449081803005,No,0.001669449081803005,Underground,None,500,599,535,396.92,7,None,Restrictions,FALSE,1,13.153139218043428
685662,Condo,Sale,895000,34,0.0016680567139282735,2,0.0016680567139282735,No,0,Underground,None,1000,1199,1004,796.18,25,None,No,FALSE,0,1.6156920971090478
657001,Condo,Sale,635900,51,0.0025020850708924102,3.1,0.0016680567139282735,No,8.340283569641367e-4,Underground,Ensuite,1000,1199,0,740.41,32,None,Restrictions,TRUE,1,14.620666556892429
615713,Condo,Sale,849900,8,0.002002002002002002,2,0.002002002002002002,No,0,Owned,None,900,999,873,602,13,None,Restrictions,FALSE,1,3.828256386272453
657569,Condo,Sale,614900,28,0.0012515644555694619,1.1,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,796,1024.04,28,None,Restrictions,TRUE,0,1.587993370164349
622937,Condo,Sale,649900,45,0.0014295925661186562,2.1,0.0014295925661186562,No,7.147962830593281e-4,Underground,Ensuite,1200,1399,1310,1057,31,None,No,TRUE,1,17.7729315050799
685793,Condo,Sale,750000,1,0.0025031289111389237,2,0.0025031289111389237,No,0.0012515644555694619,Underground,Owned,700,799,NA,0,4,None,Restrictions,TRUE,1,11.395595723716253
684629,Condo,Sale,638888,1,0.001430615164520744,1.1,0.002861230329041488,No,0.001430615164520744,Underground,Owned,600,699,NA,0,20,None,Restrictions,TRUE,1,14.970073454879099
619395,Condo,Sale,799000,3,0.001430615164520744,1,0.001430615164520744,No,0,Underground,None,600,699,NA,845.54,15,None,Restrictions,FALSE,1,3.8215918608309805
600401,Condo,Sale,999990,24,0.0025020850708924102,3,0.0016680567139282735,No,8.340283569641367e-4,Underground,Exclusive,1000,1199,1124,1210.24,30,None,Restrictions,TRUE,0,2.5066587520935917
684771,Condo,Sale,649900,11,0.001430615164520744,1.1,0.001430615164520744,No,0,NA,Owned,600,699,580,320,24,None,Restrictions,TRUE,1,1.360995644413343
687336,Condo,Sale,729000,8,0.002861230329041488,2.1,0.002861230329041488,No,0.001430615164520744,Underground,Owned,600,699,976,650,33,None,Restrictions,TRUE,1,12.032212662086383
687281,Condo,Sale,599000,14,0.001430615164520744,1.1,0.001430615164520744,No,0.001430615164520744,Underground,None,600,699,641,524.18,20,None,Restrictions,FALSE,1,2.18111023439429
644041,Condo,Sale,724900,19,0.0012515644555694619,1.1,0.0012515644555694619,No,0.0012515644555694619,Underground,Owned,700,799,733,591.63,28,None,Restrictions,TRUE,1,0.5077424380615201
667713,Condo,Sale,729000,16,0.002224694104560623,2,0.002224694104560623,No,0.0011123470522803114,Underground,Owned,800,899,0,634.8,11,None,Restrictions,TRUE,1,13.488202671652893
686413,Condo,Sale,479888,43,0.0016680567139282735,2.1,0.0016680567139282735,No,8.340283569641367e-4,Owned,Ensuite,1000,1199,0,438,39,None,No,TRUE,1,24.480618341071775
662559,Condo,Sale,900000,20,0.002002002002002002,2,0.002002002002002002,No,0.001001001001001001,Underground,None,900,999,990,709.31,20,None,Restrictions,FALSE,1,14.082063856671274
